POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
3617;Garça;SP;Estadual;275;513.02;521.02;464.31;471.45;519.49;497.86
3618;Vitória da Conquista;BA;Estadual;2154;504.24;522.52;462.52;464.57;535.4;497.85
3619;Piedade do Rio Grande;MG;Estadual;28;500.38;501.6;450.69;461.46;575.0;497.83
3620;Igaporã;BA;Estadual;58;496.1;508.0;460.37;468.07;556.55;497.82
3621;Mineiros do Tietê;SP;Estadual;76;524.13;523.36;446.7;473.28;521.58;497.81
3622;Piquete;SP;Estadual;59;503.74;523.84;468.92;470.08;522.37;497.79
3623;Fronteira;MG;Estadual;42;517.71;502.04;473.21;481.7;514.29;497.79
3624;Sumaré;SP;Estadual;1203;521.14;524.26;457.58;469.47;516.38;497.77
3625;Camanducaia;MG;Estadual;104;517.06;526.68;461.75;481.45;501.73;497.73
3626;Cianorte;PR;Estadual;547;513.89;525.35;466.45;469.25;513.73;497.73
3627;Rio das Pedras;SP;Estadual;152;523.34;527.29;462.42;462.25;513.29;497.72
3628;Araranguá;SC;Estadual;496;511.03;520.59;466.93;476.08;513.95;497.71
3629;Pouso Redondo;SC;Estadual;91;502.85;527.56;466.05;490.55;501.54;497.71
3630;Conquista;MG;Estadual;13;501.15;512.28;464.15;466.21;544.62;497.68
3631;Castilho;SP;Estadual;117;517.88;518.91;460.47;462.19;528.89;497.67
3632;Santa Albertina;SP;Estadual;27;511.97;527.39;447.82;495.99;505.19;497.67
3633;Orindiúva;SP;Estadual;46;511.96;520.93;464.47;474.06;516.96;497.67
3634;Curvelândia;MT;Municipal;1;443.1;540.1;385.3;599.8;520.0;497.66
3635;Teixeira de Freitas;BA;Estadual;800;505.87;522.81;464.3;455.69;539.63;497.66
3636;São João do Pau d'Alho;SP;Estadual;16;512.87;515.18;464.91;490.32;505.0;497.66
3637;Uniflor;PR;Estadual;7;519.26;530.07;446.13;455.69;537.14;497.66
3638;Nova América;GO;Estadual;22;489.0;528.94;461.85;455.75;552.73;497.65
3639;Jarinu;SP;Estadual;161;513.55;527.36;463.55;471.98;511.8;497.65
3640;Arujá;SP;Estadual;661;521.09;528.54;457.1;466.72;514.7;497.63
3641;Colombo;PR;Estadual;1146;512.28;528.12;460.63;472.23;514.87;497.63
3642;Soledade de Minas;MG;Estadual;28;516.84;524.54;471.95;466.8;507.86;497.6
3643;Sena Madureira;AC;Federal;15;508.25;533.6;474.08;446.71;525.33;497.59
3644;Santa Luzia;MG;Estadual;1174;516.05;523.59;460.15;472.71;515.38;497.58
3645;Apucarana;PR;Estadual;827;515.82;523.12;463.01;473.67;512.24;497.57
3646;Russas;CE;Estadual;629;503.61;517.95;467.79;474.34;524.13;497.56
3647;Milagres;CE;Estadual;277;499.77;515.02;470.39;455.98;546.57;497.55
3648;Itapebi;BA;Estadual;28;509.94;512.24;441.75;445.16;578.57;497.53
3649;Aquiraz;CE;Estadual;552;502.76;517.99;464.84;459.56;542.5;497.53
3650;Senador Cortes;MG;Estadual;14;510.21;527.04;460.45;455.63;534.29;497.52
3651;Jupi;PE;Estadual;107;509.19;513.98;457.78;459.32;547.29;497.51
3652;Gurinhatã;MG;Estadual;21;506.59;515.31;464.03;492.98;508.57;497.5
3653;Rianápolis;GO;Estadual;40;509.02;522.98;461.11;466.88;527.5;497.5
3654;São Sebastião da Bela Vista;MG;Estadual;42;516.86;519.87;458.69;473.51;518.57;497.5
3655;Buritis;MG;Municipal;3;536.67;496.17;482.4;505.53;466.67;497.49
3656;Marilac;MG;Estadual;31;495.94;504.62;484.19;467.86;534.84;497.49
3657;Durandé;MG;Estadual;30;509.62;518.24;457.83;473.09;528.67;497.49
3658;Salete;SC;Estadual;64;500.46;507.71;474.01;480.87;524.38;497.48
3659;Divisa Alegre;MG;Estadual;47;503.97;527.08;451.93;471.64;532.77;497.48
3660;Santa Isabel;GO;Estadual;20;515.94;524.1;478.83;485.12;483.0;497.4
3661;Teófilo Otoni;MG;Estadual;920;511.61;517.19;463.61;472.72;521.83;497.39
3662;Ouro Preto do Oeste;RO;Estadual;293;508.16;522.56;469.75;472.76;513.72;497.39
3663;Canarana;MT;Estadual;100;502.05;518.21;466.16;480.5;520.0;497.38
3664;Biritiba-Mirim;SP;Estadual;151;523.01;523.95;457.98;465.39;516.56;497.38
3665;Desterro do Melo;MG;Estadual;15;514.89;514.62;446.8;490.6;520.0;497.38
3666;Carmésia;MG;Municipal;2;519.8;570.45;474.6;382.0;540.0;497.37
3667;Ewbank da Câmara;MG;Estadual;25;508.84;518.18;454.0;480.21;525.6;497.37
3668;Piúma;ES;Estadual;149;512.71;526.13;463.47;466.76;517.72;497.36
3669;Penha;SC;Estadual;224;512.73;521.42;450.97;472.31;529.2;497.33
3670;Jari;RS;Estadual;19;528.45;520.61;461.59;470.72;505.26;497.33
3671;Pérola;PR;Estadual;58;520.47;524.84;451.55;466.17;523.45;497.3
3672;São Mamede;PB;Estadual;58;508.12;521.8;457.38;470.17;528.97;497.29
3673;Cachoeira Paulista;SP;Estadual;158;521.82;527.79;454.8;464.17;517.85;497.29
3674;Manduri;SP;Estadual;31;512.26;505.5;463.2;485.41;520.0;497.28
3675;Balneário Pinhal;RS;Estadual;39;520.52;532.13;459.78;459.61;514.36;497.28
3676;Nova Laranjeiras;PR;Estadual;72;498.65;521.2;474.34;485.52;506.67;497.27
3677;Ponte Nova;MG;Estadual;314;511.39;521.91;463.26;465.92;523.82;497.26
3678;Camaragibe;PE;Estadual;1324;508.58;519.77;465.95;458.95;533.01;497.25
3679;Conselheiro Mairinck;PR;Estadual;30;500.39;525.42;451.28;463.14;546.0;497.24
3680;Barueri;SP;Estadual;1244;518.05;524.36;455.35;473.45;514.9;497.22
3681;Iporanga;SP;Municipal;1;590.2;558.8;421.4;435.7;480.0;497.22
3682;Carlópolis;PR;Municipal;1;507.7;542.4;456.8;379.0;600.0;497.18
3683;Maravilhas;MG;Estadual;44;497.86;529.26;467.95;474.93;515.91;497.18
3684;Louveira;SP;Estadual;262;523.7;520.23;460.92;472.05;508.93;497.17
3685;Campo Verde;MT;Estadual;274;509.53;517.65;466.46;475.96;516.28;497.17
3686;Alpercata;MG;Estadual;57;513.93;523.75;463.85;473.74;510.53;497.16
3687;Cachoeiro de Itapemirim;ES;Estadual;1160;506.87;520.0;465.28;468.19;525.47;497.16
3688;Itaquiraí;MS;Privada;11;506.08;524.85;505.33;471.27;478.18;497.14
3689;Itumbiara;GO;Estadual;590;511.97;522.14;461.71;466.6;523.22;497.13
3690;Imaruí;SC;Estadual;75;515.02;524.97;459.37;456.25;530.05;497.13
3691;Machados;PE;Estadual;81;504.07;523.21;465.74;443.0;549.63;497.13
3692;Buriti Alegre;GO;Estadual;86;509.34;512.92;459.19;470.45;533.72;497.12
3693;São Luís de Montes Belos;GO;Estadual;207;513.37;517.17;462.38;470.67;521.93;497.1
3694;Bagé;RS;Estadual;487;511.12;522.57;471.2;471.64;508.95;497.1
3695;Canindé;CE;Estadual;725;501.06;515.7;462.54;466.87;539.28;497.09
3696;Cruz Alta;RS;Estadual;351;511.91;520.93;463.96;464.41;524.12;497.07
3697;São João da Boa Vista;SP;Estadual;310;521.76;521.11;460.61;474.76;507.1;497.07
3698;Rio Manso;MG;Estadual;29;508.53;512.87;474.77;469.11;520.0;497.06
3699;Rio Maria;PA;Privada;7;488.46;520.46;464.01;472.31;540.0;497.05
3700;Lages;SC;Estadual;836;512.42;519.52;462.09;470.27;520.98;497.05
3701;São João da Barra;RJ;Estadual;117;507.31;521.33;462.95;470.51;523.08;497.03
3702;João Ramalho;SP;Estadual;17;514.69;518.25;444.48;460.67;547.06;497.03
3703;Inácio Martins;PR;Estadual;51;497.94;513.37;462.27;464.86;546.67;497.02
3704;Borda da Mata;MG;Estadual;77;508.89;510.92;459.18;493.1;512.99;497.02
3705;Esperança Nova;PR;Estadual;11;481.65;524.84;445.68;491.11;541.82;497.02
3706;Baldim;MG;Estadual;31;507.97;531.35;456.79;458.6;530.32;497.01
3707;Pé de Serra;BA;Estadual;82;505.19;523.86;477.35;455.26;523.41;497.01
3708;Divisa Nova;MG;Estadual;36;529.57;512.83;470.31;460.03;512.22;496.99
3709;Livramento de Nossa Senhora;BA;Estadual;189;503.23;516.53;465.08;465.25;534.81;496.98
3710;Severiano de Almeida;RS;Estadual;27;492.74;496.83;460.78;459.74;574.81;496.98
3711;Mercês;MG;Estadual;30;508.7;519.69;448.24;486.91;521.33;496.97
3712;São João do Sabugi;RN;Estadual;28;508.23;518.34;454.77;479.19;524.29;496.96
3713;Doutor Pedrinho;SC;Estadual;20;512.21;515.71;462.8;478.06;516.0;496.96
3714;São João da Paraúna;GO;Estadual;8;492.86;529.1;479.11;488.68;495.0;496.95
3715;São José do Alegre;MG;Estadual;25;506.52;508.03;454.7;490.66;524.8;496.94
3716;São Lourenço do Oeste;SC;Estadual;232;511.52;526.43;458.57;471.54;516.64;496.94
3717;Nova Era;MG;Estadual;122;515.7;523.06;459.72;473.88;512.3;496.93
3718;Adelândia;GO;Estadual;15;508.93;532.63;477.86;461.13;504.0;496.91
3719;Bozano;RS;Estadual;13;510.29;525.89;482.48;471.91;493.85;496.88
3720;Ibituruna;MG;Estadual;26;498.16;512.09;477.47;487.44;509.23;496.88
3721;Tangará da Serra;MT;Estadual;717;504.56;515.28;462.05;465.2;537.33;496.88
3722;São João do Triunfo;PR;Estadual;79;519.11;524.6;457.38;476.16;507.09;496.87
3723;João Alfredo;PE;Estadual;194;495.82;513.83;466.2;460.14;548.35;496.87
3724;Esperança do Sul;RS;Estadual;24;493.8;518.73;479.38;468.12;524.17;496.84
3725;Lagoão;RS;Estadual;28;490.16;516.82;463.1;484.82;529.29;496.84
3726;São Roque do Canaã;ES;Estadual;106;494.82;505.93;470.09;471.03;542.26;496.83
3727;São João do Paraíso;MG;Estadual;140;516.67;513.99;460.84;475.86;516.71;496.81
3728;Rio Novo do Sul;ES;Estadual;95;496.1;513.48;471.42;469.76;533.26;496.81
3729;Datas;MG;Estadual;52;504.91;520.12;463.91;444.34;550.77;496.81
3730;Itaqui;RS;Privada;20;513.61;522.48;456.42;459.48;532.0;496.8
3731;Itaú de Minas;MG;Estadual;65;512.5;522.28;471.68;482.47;495.08;496.8
3732;Petrolândia;SC;Estadual;72;493.19;510.88;478.39;466.51;535.0;496.8
3733;Cabo Frio;RJ;Estadual;404;514.72;521.34;455.53;464.84;527.57;496.8
3734;Araçoiaba da Serra;SP;Estadual;121;518.76;527.14;455.33;470.43;512.23;496.78
3735;Santa Maria de Itabira;MG;Estadual;50;512.85;522.01;457.1;479.89;512.0;496.77
3736;São José do Goiabal;MG;Estadual;28;514.88;519.39;468.8;490.74;490.0;496.76
3737;Salto;SP;Estadual;780;521.27;519.1;454.8;476.44;512.18;496.76
3738;Ibirajuba;PE;Estadual;40;513.58;515.36;443.43;466.45;545.0;496.76
3739;Jequitaí;MG;Estadual;32;518.28;529.27;457.57;464.26;514.38;496.75
3740;São José dos Ausentes;RS;Estadual;19;503.51;501.69;451.26;473.62;553.68;496.75
3741;Indiaporã;SP;Estadual;28;519.5;517.69;453.41;480.31;512.86;496.75
3742;Carnaúba dos Dantas;RN;Estadual;34;496.98;515.36;459.36;503.7;508.24;496.73
3743;Mauá;SP;Estadual;2462;522.99;526.18;454.8;468.87;510.72;496.71
3744;Serra;ES;Estadual;3111;503.44;527.07;463.99;466.82;522.19;496.7
3745;Alegrete;RS;Estadual;533;509.35;520.28;464.02;465.95;523.83;496.69
3746;Parobé;RS;Estadual;304;510.87;527.41;454.28;476.52;514.34;496.68
3747;Capivari de Baixo;SC;Estadual;119;501.77;520.51;449.66;462.15;549.24;496.67
3748;Pedras Grandes;SC;Estadual;19;521.6;525.49;457.65;440.73;537.89;496.67
3749;Rio Verde;GO;Estadual;1065;514.17;515.37;462.71;474.39;516.69;496.67
3750;Novo Oriente;CE;Estadual;285;497.28;508.45;462.35;468.65;546.46;496.64
3751;Icém;SP;Estadual;29;512.26;525.04;464.29;468.47;513.1;496.63
3752;Guaramirim;SC;Estadual;193;510.89;515.33;470.98;470.38;515.34;496.58
3753;Biquinhas;MG;Estadual;27;510.54;513.11;487.06;469.21;502.96;496.58
3754;Severínia;SP;Estadual;86;506.29;516.24;456.51;484.23;519.53;496.56
3755;Campina Grande do Sul;PR;Estadual;280;514.72;522.86;459.84;472.65;512.71;496.56
3756;Leopoldina;MG;Estadual;203;511.54;525.13;458.02;475.21;512.91;496.56
3757;Itaqui;RS;Estadual;319;508.7;519.9;462.33;468.04;523.51;496.5
3758;Santo Antônio do Palma;RS;Estadual;13;505.31;528.68;466.0;462.46;520.0;496.49
3759;Aimorés;MG;Estadual;131;509.7;515.87;463.74;481.19;511.91;496.48
3760;Contenda;PR;Estadual;83;507.9;514.11;467.47;483.97;508.92;496.47
3761;São João da Urtiga;RS;Estadual;24;485.15;506.02;454.05;477.98;559.17;496.47
3762;Arroio dos Ratos;RS;Estadual;79;511.34;524.43;450.09;473.96;522.53;496.47
3763;José Bonifácio;SP;Estadual;176;517.41;520.25;460.02;475.35;509.2;496.45
3764;Ibiporã;PR;Estadual;306;512.88;525.25;456.56;470.99;516.54;496.44
3765;Leme do Prado;MG;Estadual;49;499.77;514.69;473.0;465.38;529.39;496.44
3766;Capela do Alto;SP;Estadual;106;518.38;512.28;458.82;487.62;505.09;496.44
3767;Estrela do Norte;SP;Estadual;26;521.07;521.58;452.49;453.91;533.08;496.43
3768;Janiópolis;PR;Estadual;38;504.77;507.83;458.06;476.12;535.26;496.41
3769;Piranga;MG;Estadual;96;503.53;516.62;467.11;477.57;517.08;496.38
3770;Macaubal;SP;Estadual;27;513.92;522.97;469.02;471.53;504.44;496.38
3771;São Jorge do Ivaí;PR;Estadual;23;499.18;517.12;453.76;486.62;525.22;496.38
3772;Abre Campo;MG;Estadual;80;501.04;511.9;467.76;476.03;525.06;496.36
3773;Marquinho;PR;Estadual;30;506.39;531.07;455.08;459.25;530.0;496.36
3774;Independência;CE;Privada;11;497.95;535.01;502.07;430.4;516.36;496.36
3775;Dores do Indaiá;MG;Municipal;7;491.7;530.6;451.43;508.0;500.0;496.35
3776;Ferraz de Vasconcelos;SP;Estadual;1079;519.73;524.22;454.52;468.66;514.61;496.35
3777;Caldas;MG;Estadual;48;503.93;522.5;458.1;476.22;520.83;496.32
3778;Anhumas;SP;Estadual;28;520.84;537.73;466.78;438.36;517.86;496.31
3779;Clevelândia;PR;Estadual;172;500.39;517.42;466.52;468.69;528.37;496.28
3780;Fraiburgo;SC;Estadual;300;507.11;516.27;456.86;473.88;527.22;496.27
3781;Coxilha;RS;Estadual;16;515.52;516.12;452.59;470.84;526.25;496.27
3782;Macieira;SC;Estadual;16;504.67;524.57;485.29;450.51;516.25;496.26
3783;Cajati;SP;Estadual;140;520.55;519.21;450.49;483.04;508.0;496.26
3784;Cruzaltense;RS;Estadual;12;510.44;495.21;443.3;455.68;576.67;496.26
3785;Cabeceiras;GO;Estadual;39;514.65;533.67;452.81;464.29;515.9;496.26
3786;Campos Novos Paulista;SP;Estadual;17;509.9;523.32;471.88;492.63;483.53;496.25
3787;Iguaraçu;PR;Estadual;21;505.43;544.77;441.13;447.03;542.86;496.24
3788;Presidente Castello Branco;SC;Estadual;13;507.79;523.19;450.25;447.66;552.31;496.24
3789;Cacique Doble;RS;Estadual;31;512.58;509.3;468.29;487.79;503.23;496.24
3790;Cornélio Procópio;PR;Estadual;407;510.63;522.27;457.89;466.57;523.73;496.22
3791;Três Rios;RJ;Estadual;439;508.17;524.72;456.79;458.63;532.76;496.21
3792;Ipeúna;SP;Estadual;32;513.89;517.45;464.14;482.37;503.12;496.2
3793;Rubiácea;SP;Estadual;22;525.25;516.1;472.02;483.99;483.64;496.2
3794;Massaranduba;SC;Estadual;110;512.26;516.39;467.67;480.97;503.64;496.19
3795;Dezesseis de Novembro;RS;Estadual;13;504.33;513.75;462.23;494.42;506.15;496.18
3796;Caldas Novas;GO;Estadual;360;513.41;523.58;462.59;472.51;508.78;496.17
3797;São Vendelino;RS;Estadual;24;505.89;525.56;441.23;487.26;520.83;496.16
3798;Aramina;SP;Estadual;26;504.1;503.6;460.11;479.84;533.08;496.15
3799;Passo de Torres;SC;Estadual;70;512.64;528.94;459.77;471.14;508.29;496.15
3800;Alcinópolis;MS;Estadual;19;501.59;545.06;443.66;471.42;518.95;496.14
3801;Campanha;MG;Estadual;106;509.05;520.94;462.07;482.6;506.04;496.14
3802;Vila Pavão;ES;Estadual;85;502.79;510.25;482.15;494.56;490.82;496.12
3803;Adustina;BA;Estadual;51;517.0;518.17;446.07;444.3;554.9;496.09
3804;Cruzeiro da Fortaleza;MG;Estadual;18;504.51;507.82;445.02;473.02;550.0;496.07
3805;Campos Belos;GO;Estadual;188;511.45;520.49;456.71;463.55;528.09;496.06
3806;Piau;MG;Estadual;10;525.44;530.0;438.57;434.24;552.0;496.05
3807;Itatinga;SP;Estadual;56;510.06;522.16;453.23;469.8;525.0;496.05
3808;Pantano Grande;RS;Estadual;41;519.43;527.96;442.67;450.1;540.0;496.03
3809;Capela do Alto Alegre;BA;Estadual;49;500.33;514.13;457.66;465.44;542.45;496.0
3810;Treze Tílias;SC;Estadual;34;507.68;511.43;469.54;481.24;510.0;495.98
3811;Formoso;GO;Estadual;27;515.91;528.3;486.0;470.34;479.26;495.96
3812;Caturama;BA;Estadual;49;496.19;508.61;460.33;470.57;544.08;495.96
3813;Tapejara;PR;Estadual;87;505.56;520.11;460.79;475.87;517.47;495.96
3814;Salto do Lontra;PR;Estadual;121;508.46;522.48;458.94;462.93;526.94;495.95
3815;Sertão;RS;Estadual;34;511.98;527.65;464.16;454.73;521.18;495.94
3816;Ibiracatu;MG;Estadual;19;508.91;517.62;446.55;450.67;555.79;495.91
3817;Sapucaí-Mirim;MG;Estadual;38;504.0;507.76;457.27;481.05;529.47;495.91
3818;Machadinho;RS;Estadual;34;512.3;517.09;462.13;473.2;514.71;495.89
3819;Centro Novo do Maranhão;MA;Municipal;2;536.95;533.15;403.35;445.95;560.0;495.88
3820;Sertânia;PE;Municipal;1;562.3;531.6;472.2;413.3;500.0;495.88
3821;Caparaó;MG;Estadual;32;513.01;530.03;474.82;458.99;502.5;495.87
3822;Presidente Nereu;SC;Estadual;15;493.45;503.07;462.66;469.39;550.67;495.85
3823;São Sebastião do Anta;MG;Estadual;33;490.76;520.54;475.84;479.95;512.12;495.84
3824;Sericita;MG;Estadual;30;506.52;504.91;475.59;477.51;514.67;495.84
3825;Brotas de Macaúbas;BA;Estadual;39;504.13;507.59;463.67;459.51;544.1;495.8
3826;Cedro de São João;SE;Estadual;42;487.25;509.56;461.05;442.5;578.57;495.79
3827;Santiago do Sul;SC;Estadual;16;510.55;494.06;454.29;496.21;523.75;495.77
3828;Paraguaçu;MG;Estadual;126;508.41;517.19;455.18;481.34;516.67;495.76
3829;Estiva Gerbi;SP;Estadual;63;525.56;513.67;451.33;468.55;519.68;495.76
3830;Junqueirópolis;SP;Estadual;63;507.36;512.11;459.75;493.58;506.03;495.76
3831;São João do Caiuá;PR;Estadual;23;503.22;523.62;441.26;465.42;545.22;495.75
3832;Dores do Indaiá;MG;Estadual;54;507.77;512.12;466.19;485.22;507.41;495.74
3833;Serrinha dos Pintos;RN;Estadual;21;506.3;517.21;467.97;442.4;544.76;495.73
3834;Boa Esperança do Sul;SP;Estadual;55;512.7;523.41;464.08;460.27;518.18;495.73
3835;Peruíbe;SP;Estadual;436;517.45;523.62;463.64;469.98;503.85;495.71
3836;Alta Floresta;MT;Estadual;356;507.52;521.76;463.69;467.76;517.81;495.71
3837;Sardoá;MG;Estadual;54;493.51;528.03;462.29;477.92;516.67;495.68
3838;Camalaú;PB;Estadual;34;502.14;521.27;460.84;458.2;535.88;495.67
3839;Avanhandava;SP;Estadual;69;520.5;518.03;463.55;450.44;525.8;495.66
3840;Araçu;GO;Estadual;29;502.01;516.97;446.46;469.3;543.45;495.64
3841;Turuçu;RS;Estadual;20;507.1;523.21;464.47;485.42;498.0;495.64
3842;Conceição do Pará;MG;Estadual;29;518.29;522.73;456.05;468.63;512.41;495.62
3843;Mineiros;GO;Estadual;483;511.4;519.9;463.19;463.97;519.63;495.62
3844;Alvorada do Sul;PR;Estadual;64;512.1;509.81;469.4;470.81;515.94;495.61
3845;Bocaina do Sul;SC;Estadual;18;496.17;517.06;464.96;459.87;540.0;495.61
3846;Ribeirão do Largo;BA;Estadual;30;507.86;520.15;477.55;449.02;523.33;495.58
3847;Pontão;RS;Estadual;22;506.48;519.93;468.98;456.13;526.36;495.58
3848;Florianópolis;SC;Municipal;4;507.15;536.93;472.35;421.45;540.0;495.58
3849;Gravatal;SC;Estadual;75;498.96;519.1;456.54;461.32;541.79;495.54
3850;Upanema;RN;Estadual;65;502.67;514.4;467.04;463.15;530.46;495.54
3851;Prudente de Morais;MG;Estadual;59;512.96;514.36;465.79;470.28;514.24;495.53
3852;Porto Rico;PR;Estadual;11;519.12;554.24;429.04;469.79;505.45;495.53
3853;Santana de Parnaíba;SP;Municipal;766;516.36;517.63;457.34;465.89;520.44;495.53
3854;Maragogipe;BA;Privada;7;491.93;501.01;448.0;519.51;517.14;495.52
3855;Feira de Santana;BA;Estadual;3318;502.35;520.78;462.93;460.54;530.93;495.51
3856;Nova Esperança;PR;Estadual;110;506.67;517.91;455.84;464.76;532.36;495.51
3857;Alvinópolis;MG;Estadual;107;519.17;517.03;461.87;457.37;522.06;495.5
3858;Apiacá;ES;Estadual;43;509.36;519.31;464.31;483.5;500.93;495.48
3859;Teodoro Sampaio;SP;Estadual;206;512.46;521.35;462.63;478.75;502.04;495.45
3860;Borda da Mata;MG;Municipal;1;526.0;507.7;488.4;455.1;500.0;495.44
3861;Turvolândia;MG;Estadual;25;497.34;518.23;467.77;501.87;492.0;495.44
3862;Taiobeiras;MG;Estadual;192;509.79;517.36;459.82;478.49;511.77;495.44
3863;Campo do Brito;SE;Estadual;142;490.71;507.05;465.78;465.84;547.75;495.43
3864;Junqueiro;AL;Estadual;207;491.6;516.81;456.07;461.54;551.11;495.43
3865;Heitoraí;GO;Estadual;32;496.89;508.87;452.31;462.21;556.88;495.43
3866;Vila Valério;ES;Estadual;163;503.47;519.35;467.1;470.35;516.81;495.41
3867;Vitória do Xingu;PA;Privada;15;505.89;527.97;459.01;429.49;554.67;495.41
3868;São Sebastião da Grama;SP;Estadual;32;515.0;490.45;464.2;491.15;516.25;495.41
3869;Araruama;RJ;Municipal;5;542.9;545.56;462.78;449.82;476.0;495.41
3870;Rondon do Pará;PA;Municipal;2;511.25;552.75;400.8;492.25;520.0;495.41
3871;São Sebastião da Vargem Alegre;MG;Estadual;27;497.61;527.28;461.78;483.66;506.67;495.4
3872;Pompéia;SP;Estadual;99;514.75;519.77;456.17;479.63;506.67;495.4
3873;Potim;SP;Estadual;42;516.32;510.87;462.19;477.5;510.0;495.38
3874;Baraúna;RN;Privada;16;498.86;515.98;460.27;470.54;531.25;495.38
3875;Moema;MG;Estadual;36;520.66;511.81;464.11;481.88;498.33;495.36
3876;Ouro Fino;MG;Estadual;120;514.66;518.23;463.36;471.62;508.83;495.34
3877;Porto Real;RJ;Municipal;4;472.67;510.2;435.25;473.58;585.0;495.34
3878;Alfredo Marcondes;SP;Estadual;32;499.03;517.39;461.78;482.82;515.62;495.33
3879;Faro;PA;Estadual;41;498.46;517.39;455.73;449.95;555.12;495.33
3880;Lindóia;SP;Estadual;28;509.28;526.44;453.84;483.4;503.57;495.31
3881;São Francisco do Guaporé;RO;Privada;8;496.06;513.84;516.34;497.8;452.5;495.31
3882;Novo Horizonte;BA;Estadual;31;491.01;498.73;483.57;463.83;539.35;495.3
3883;Campos Sales;CE;Estadual;246;490.56;503.42;455.25;456.79;570.41;495.29
3884;Promissão;SP;Estadual;189;516.38;524.81;449.79;459.94;525.5;495.28
3885;Martinho Campos;MG;Estadual;53;517.23;525.58;459.91;477.8;495.85;495.27
3886;Gurjão;PB;Estadual;12;485.37;489.56;448.03;441.68;611.67;495.26
3887;Chopinzinho;PR;Estadual;131;505.7;528.16;464.85;476.06;501.53;495.26
3888;Vargem Grande Paulista;SP;Estadual;379;515.17;527.27;452.09;468.78;512.88;495.24
3889;Santa Cruz de Monte Castelo;PR;Estadual;36;504.65;525.84;454.61;464.93;526.11;495.23
3890;Jussara;GO;Estadual;151;505.12;514.74;467.82;472.71;515.76;495.23
3891;Santa Rita;MA;Municipal;1;468.9;556.0;451.9;459.3;540.0;495.22
3892;Treze de Maio;SC;Estadual;61;501.84;504.74;455.1;462.88;551.48;495.21
3893;Bom Jesus do Itabapoana;RJ;Estadual;288;510.36;520.8;463.4;457.18;524.27;495.2
3894;Ribeirão Cascalheira;MT;Estadual;43;500.77;510.76;455.9;478.79;529.77;495.2
3895;Palmópolis;MG;Estadual;17;515.39;508.04;442.44;461.91;548.24;495.2
3896;Itupeva;SP;Estadual;280;511.85;520.52;454.94;475.96;512.64;495.18
3897;Nova Esperança do Piriá;PA;Municipal;5;496.48;506.28;467.04;486.08;520.0;495.18
3898;Américo de Campos;SP;Estadual;43;499.28;514.39;456.24;480.84;525.12;495.17
3899;Goioxim;PR;Estadual;46;502.08;526.56;466.35;467.37;513.48;495.17
3900;Varjão de Minas;MG;Estadual;47;504.89;508.9;469.39;507.42;485.11;495.14
3901;Ferros;MG;Estadual;55;502.91;516.07;460.63;467.24;528.73;495.12
3902;Cândido Rodrigues;SP;Estadual;10;493.16;496.0;479.29;479.12;528.0;495.11
3903;Petrolina de Goiás;GO;Privada;23;508.68;524.42;469.17;458.48;514.78;495.11
3904;Viadutos;RS;Estadual;27;505.67;505.74;471.17;466.3;526.67;495.11
3905;São Vicente;SP;Municipal;71;518.54;531.42;464.05;457.23;504.23;495.09
3906;Lindóia do Sul;SC;Estadual;32;502.59;504.83;461.94;477.32;528.75;495.09
3907;São José da Barra;MG;Estadual;54;512.87;526.16;464.72;483.88;487.78;495.08
3908;Putinga;RS;Estadual;20;491.84;495.1;455.44;461.93;571.0;495.06
3909;Petrolina;PE;Estadual;2486;502.96;516.72;461.94;466.51;526.99;495.02
3910;Mutum;MG;Estadual;180;507.32;512.37;459.62;481.03;514.78;495.02
3911;Itabuna;BA;Estadual;1256;506.73;520.62;458.23;457.39;532.05;495.01
3912;Adolfo;SP;Estadual;33;511.47;525.46;451.28;461.99;524.85;495.01
3913;Guzolândia;SP;Estadual;33;514.27;526.61;457.01;469.25;507.88;495.0
3914;Itapejara d'Oeste;PR;Estadual;68;506.57;517.65;457.84;476.78;516.18;495.0
3915;Tuiuti;SP;Estadual;27;518.84;528.5;453.95;462.6;511.11;495.0
3916;Tarabai;SP;Estadual;39;511.36;512.52;452.03;465.19;533.85;494.99
3917;Vista Gaúcha;RS;Estadual;30;498.47;502.9;481.76;483.76;508.0;494.98
3918;Butiá;RS;Estadual;105;507.81;520.89;444.23;468.52;533.33;494.96
3919;Catas Altas da Noruega;MG;Estadual;15;516.09;513.82;456.08;496.79;492.0;494.96
3920;Senador José Bento;MG;Estadual;14;501.54;511.26;463.79;506.66;491.43;494.94
3921;São José;SC;Municipal;89;510.45;527.69;453.07;468.36;515.06;494.93
3922;João Pessoa;PB;Estadual;4037;505.79;518.19;458.81;457.46;534.37;494.92
3923;Garuva;SC;Estadual;95;505.2;518.99;464.78;459.31;526.32;494.92
3924;Mário Campos;MG;Estadual;68;508.23;519.27;457.66;478.5;510.88;494.91
3925;Igaratá;SP;Estadual;110;514.18;522.93;454.09;452.01;531.27;494.9
3926;Itapecerica da Serra;SP;Estadual;1118;519.37;527.49;453.99;462.28;511.32;494.89
3927;Penápolis;SP;Estadual;283;517.27;516.87;455.9;476.3;508.06;494.88
